incident_date,INCDTNO,RAILROAD,TYPPERS,CASFATAL,COUNTY,EVENT,narrative,LATITUDE,LONGITUD
2018-10-04,68569,LI,A,N,NEW YORK,70,Employee reports while cranking a switch at WSSY he slipped and fell causing his back to hurt._NA_NA,0,0
2018-10-04,68656,LI,D,N,QUEENS,51,"ARNE: EMPLOYEE DAVID BLEVERE REPORTS: 0615 PM Jamaica PLATFORM D TOP OF ESCALATOR, CUSTOMER FELL GET_TING OFF ESCALATOR.  NO WITNESSES,  NO SPECIFIC INJURY NOTED NO IMPAIREMENT, NO PLATFORM DEFECTS, CA_RRYING 1 SUITCASE 2 SHOULDER BAGS.   CUSTOMER ARNE",0,0
2018-10-06,68568,LI,A,N,NASSAU,70,"Employee slipped off of line truck, landed on the ground head first causing neck and spinal pain._NA_NA",0,0
2018-10-06,68763,LI,D,N,NEW YORK,70,"POLICE: 1220 HRS, 64 YO FEMALE FELL WHILE LOOKING AT THE MAIN GATE BOARD IN PENN STATION  AND WALKIN_G AT THE SAME TIME. HE DAUGHTER WAS CALLED LATER TO HELP TRANSLATE.  INJURED WAS LOOKING AT THE  DEP_ARTURE BOARD  SHE WAS TAKEN TO MT SINAI ROOSEVELT",0,0
2018-10-08,68758,LI,D,N,SUFFOLK,70,"10 8 18  POLICE REPORT: 2241 HRS CALLED BO BABYLON STATION PLATFORM A. FEMALE LOST FOOTING AND HIT A_N ADVERTISEMENT BOARD ON  PLATFORM WITH HER HEAD, REMOVED TO GOOD SAMARITAN HOSPITAL FOR TREATMENT._NA",0,0
2018-10-10,68601,LI,A,N,QUEENS,58,"While removing bottom of toilet shroud the top cover of toilet shroud became dislodged and fell onto_right hand injuring his little finger, middle finger, and ring finger._NA",0,0
2018-10-10,68650,LI,C,N,NEW YORK,70,ARNE REPORT: EMPLOYEE STATES: CUSTOMER WHILE DETRAINING 715 PASSENGER INJURED HER RIGHT LEG AND KNEE_WHEN SHE FELL INTO GAP.  SUBJECT AREA/ PLAFORM WAS NOT COMPROMISED.  FURTHER: PASSENGER FELT SHE WA_S BEING RUSHED OFF DUE TO CROWD EXITING AND WAS NO,0,0
2018-10-10,68577,LI,A,N,SUFFOLK,70,"Employee fell while walking on the ROW, north of ML1 by Easton Street (Ronkonkoma vicinity) and inju_red his left shoulder._NA",0,0
2018-10-11,68750,LI,C,N,NASSAU,34,"0907 HRS POLICE REPORT AT THE SYOSSET STATION FEMALE SITTING ON BENCH IN TICKET OFFICE. Aided saidth_at while on board e/b train while it was stopping at Syosset 0900,  she fell into the chair arm rest_and complained of pain to her right side rib ar",0,0
2018-10-11,68755,LI,C,N,NASSAU,36,"POLICE REPORT: 10 11 18  1445  HRS,  OFFICERS TO FREEPORT STATION  FOR MALE JOSE OSWALDO STATES HE W_AS STUCK BY A NEEDLE ON BOARD A TRAIN WHEN HE SAT DOWN IN A TRAIN SEAT AT FREEPORT STATION.  HE IS F_ROM EL SALVADOR WITH ID    6 16 1961 DOB  FELT A P",0,0
2018-10-14,68764,LI,D,N,QUEENS,70,"POLICE: 1003 HRS, CENTRAL ADVISED AT JAMAICA STATION FEMALE COMPLAINED OF KNEE, HEAD PAIN SHE SATES_SHE WAS FEELING PAIN IN BOTH KNEES , HEAD AND HANDS FROM TRIPPING WHILE GOING UP STAIRS LOCATED AT L_IRR ST ALBANS STATION.    SHE WAS SENT TO JAMAICA",0,0
2018-10-14,68765,LI,D,N,NASSAU,70,"POLICE   2212 HRS,   FEMALE TRIPPED AND FELL DOWN STAIRCASE AT BALDWIN STATION.   SHE WAS BROUGHT TO_S NASSAU COMM HOSPITAL  A WITNESS KNOWN AS TOM SAID SHE WAS UNSTEADY ON HER FEET, HE TOLE HER TO US_E THE HANDRAIL,  AND THEN FELL DOW STAIRS.   AT TH",0,0
2018-10-15,68621,LI,A,N,NEW YORK,71,"Employee was struck in the head by a cab door, due to the interior storm doors being chocked open wh_ile the train was moving. Injury occurred on 10/15/18. Employee reported it on 10/18/15 but did not_have time to complete the paperwork. Employee fina",0,0
2018-10-15,68620,LI,A,N,SUFFOLK,07,Employee felt a pop in knee while exiting bobcat._NA_NA,0,0
2018-10-15,68683,LI,A,N,NASSAU,82,"Loading rebar, hand pinched between rebar & truck._NA_NA",0,0
2018-10-16,68695,LI,C,N,QUEENS,70,"PASSENGER ARNE, AS PASSENGER WAS ATTEMPTING TO EXIT TRAIN PASSENGER'S WERE TRYING TO ENTER AND PUSHE_D HER FOOT GOT CAUGHT IN THE GAP ANS SHE FELL.  POLICE REPORT LATER SAYS SHE SCRAPED HER LEFT SHIN._NA",0,0
2018-10-16,68761,LI,D,N,NEW YORK,70,POLICE REPORT: PENN STATION PLATFORM 20/21 STAIRS MAIN GATE AREA.  FOUND AIDED SITTING ON BOTTOM STE_P DOB 9 1 1982 TWISTED HER ANKLE AN FELL ON LAST STEP OF STAIRCASE CAUSING PAIN TO HER ANKLE.  EMS R_EQUESTED.   SHE WENT TO ROOSEVELT HOSPITAL FOR EVA,0,0
2018-10-17,68602,LI,A,N,SUFFOLK,32,EMPLOYEE WAS THE A/C OF TRAIN 5001 WHEN IT STRUCK A TRESPASSER AT POND ROAD CROSSING._NA_NA,40.806907,-73.120103
2018-10-17,68619,LI,A,N,QUEENS,70,Employee twisted left ankle on large gap between the crossing pads while entering Truck 236T after l_oading with lights and generators after working overnight._NA,0,0
2018-10-19,68745,LI,F,N,SUFFOLK,09,Contractor was cutting vegetation along the Right of Way for the LIRR.   The employee broke their an_kle when the chipper ran over left ankle._NA,0,0
2018-10-20,68616,LI,A,N,SUFFOLK,07,"Employee was unhooking the F-end overhead HVAC access panel door, and it swung down. Employee attemp_ted to catch the door mid swing, and heard a pop in his right shoulder._NA",0,0
2018-10-22,68617,LI,A,N,NASSAU,54,"Employeeslipped on the plastic grate in front of the stairs leading to the upper parking deck, and h_urt her knee._NA",0,0
2018-10-24,68670,LI,A,N,SUFFOLK,99,Employee felt a pop in left bicep while climbing up a wood PSEG telephone pole._NA_NA,0,0
2018-10-24,68660,LI,A,N,QUEENS,38,"Employee was spinning wheel to check hi-speed end play, on an M7 wheelset. EE felt sharp pain in lef_t elbow area and now radiating into fingers._NA",0,0
2018-10-24,68633,LI,A,N,QUEENS,70,EMPLOYEE TRIPPED OVER A TENSION BAR IN BETWEEN THE GAGE OF THE RAIL WHILE WALKING IN THE STORAGE YAR_D._NA,0,0
2018-10-24,68748,LI,D,N,SUFFOLK,70,10 24 18  POLICE RESPONDING 0453 HRS.  CENTRAL ISLIP STATION. MR HERB COOPER SAID HE WAS WALING UP L_EFT SIDE STAIRCASE TO THE PLATFORM AND FELL DOWN HIT HIS HEAD ON RAILING OF STAIRCASE.  WEARING SNEA_KERS.  CLEAR DRY STAIRWELL.  HE WAS BROUGHT TO SOU,0,0
2018-10-26,68703,LI,D,N,NEW YORK,70,"CUSTOMERS ARNE REPORTS: I TRIPPED ON A RAISED SURFACE ( YELLOW SAFETY STRIP) MY FOOT GOT CAUGHT IN T_HE SAFETY STRIP. i HAVE A TEAR IN MY RIGHT KNEE LIGAMENT DR JONATHAN OWENS, OF MASSAPEQUA SAW ME_NA",0,0
2018-10-28,68671,LI,A,N,SUFFOLK,54,"While carrying a 136 joint bar, tripped on scrap rail, fell and hit head._NA_NA",0,0
2018-10-29,68691,LI,C,N,QUEENS,68,"PASSENGER CONVEYS: ON   10 29 2018   640 AM AT THE JAMAICA STATION I WAS ENTERING THE :40 AM TRAIN F_ROM JAMAICA PENN STATION, AS I LET THE CUSTOMERS OFF AND WAS ENTERING THEY CLOSE DOORS IMMEDIATELY._THE DOORS SLAM ON MY HAND",0,0
2018-10-29,68676,LI,A,N,QUEENS,70,Employee fell down the stairs to platform E in Jamaica Station._NA_NA,0,0
2018-10-29,68707,LI,C,N,NASSAU,70,"CUSTOMER ARNE: WANTAGH STATION, I WAS TRAVELLING WITH MY SISTER:  INJURED ERMIN FYFFE, AND WAS ON TH_E INSIDE HOLDING HER HAND WHILE  ERMIN STEPPED AND FELL BACK ON TO THE STATION PLATFORM. SHE WAS ABL_E TO GET UP AND CONTINUE TO HER DESTINATION.  TRAI",0,0
2018-10-29,68665,LI,A,N,NASSAU,38,"Employee went to close a window which was in the open position and the window stuck. He injured his_right elbow as a result. He completed his shift/ tour, and called in the incident._NA",0,0
2018-10-29,68672,LI,A,N,NASSAU,75,"WHILE ASSISTING A CO-WORKER CUTTING STRAND, THE RATCHET-CUTTER WAS JAMMED AND IN AN EFFORT TO OPENIN_G THE RATCHET CUTTER; EMPLOYEE, M. MURPHY, WAS STRUCK IN THE FACE BY THE HANDLE OF THE CUTTER THAT T_HE OTHER EMPLOYEE WAS USING.",0,0
2018-10-30,68673,LI,A,N,QUEENS,70,SG 12 reports employee tripped while walking during switch inspection on ML1 and carrying necessary_tools._NA,0,0
2018-10-31,68675,LI,A,N,SUFFOLK,70,Employee was rear-ended._NA_NA,0,0
2018-10-31,68675,LI,A,N,SUFFOLK,70,"While making track car move to work zone, employees experienced slip-slide condition due to weather_(morning frost, grease from grease pots) and down grade. Other machines in front of him came to a st_op so he did as well and was rear-ended by another",0,0
2018-11-01,68791,LI,C,N,QUEENS,70,"POLICE: 11 1 19 0616 HRS. TRAIN 11 TRACK 3 AT WOODSIDE STATION. PASSENGER DISEMBARKING FROM HER TRAI_N, FELL INTO GAP BETWEEN TRAIN AND PLATFORM.  SHE MISJUDGED HER STEP, CAUSING LEFT FOOT TO FALL INTO_THE GAP. SHE WAS REMOVED TO WYCKOFF HOSPITAL BY E",0,0
2018-11-04,68714,LI,A,N,QUEENS,58,"Employee was tightening a bolt using a socket wrench, the wrench slipped causing him to injure his p_ointer finger on his left hand._NA",0,0
2018-11-05,68737,LI,D,N,SUFFOLK,70,"WALKING FAST TO CATCH TRAIN SLIPPERY CONDITIONS AND FELL, SMALL SCRAPES ON RIGHT HAND, KNUCKLES  WEA_RING UGG TYPE BOOTS AND  MEDICAL BOOT ON LEFT FOOT._NA",0,0
2018-11-05,68706,LI,A,N,NEW YORK,34,Employee went to sit in a chair and it slipped out from under her and she fell to the floor._NA_NA,0,0
2018-11-07,68746,LI,A,N,SUFFOLK,05,Found Tick on left tricep while in the shower._NA_NA,0,0
2018-11-08,68715,LI,A,N,NASSAU,05,Employee states found a tick on his neck in the AM after his 4pm-12am shift.  Employee removed the t_ick but will go to the doctor._NA,0,0
2018-11-12,68757,LI,A,N,QUEENS,38,Employee was closing window in car #9780 when she felt a twinge and then she opened the storm door a_nd felt numbness in her left arm._NA,0,0
2018-11-12,68847,LI,D,N,NEW YORK,54,"PENN STATION POLICE: 1520 HRS TRACK 16 STAIRCASE, MALE SITTIN ON THE STAIRS SAYD WAS WALKING DOWN WH_EN 3RD STEP  HAD A FIJI WATER BOTTLE ON IT HE STEPPED ON IT, AND HIS KNEE GAVE OUT.  HE WAS WEARING_BROWN BOAT SHOES, AND THE  OFFICER DID OBSERVE A C",0,0
2018-11-12,68770,LI,A,N,QUEENS,38,"While throwing the 16/17 switch, Andy pulled a muscle in his back._NA_NA",0,0
2018-11-13,68856,LI,D,N,SUFFOLK,71,STATION POLICE AT AMITYVILLE: 65 YO BLEEDING FROM FOREHEAD. TAKING THE ESCALATOR UP TO THE PLATFORM_WITH LUGGAGE 70 LBS.  SHE SAID THE EXCALATOR STOPPED WORKING CAUSING HER TO FALL DOWN 6 STEPS.  HIT_HER HEAD ON THE GROUND  CAUSING A BUMP AND ABRASIO,0,0
2018-11-13,68854,LI,D,N,NASSAU,34,"POLICE REPORT: AIDED 0150 AM AIDED CAME FROM PENN STATION TO JAMAICA AND OVERSLEPT TO ROCKVILLE CENT_RE.  WENT DOWN STAIRS DO CATCH A CAB AT ROCKVILLE CENTRE, BUT RETURNED BACJ UP TO PLATFORM IN THE EL_EVATOR.  WHEN HE GOT OFF THE ELEVATOR HE FELL DOWN",0,0
2018-11-14,68797,LI,C,N,NEW YORK,71,"EMPLOYEE ARNE: CUSTOMER ON TRAIN PULLING INTO PENN STATION, FELL BACKWARD INJURY TO LOWER BACK. TRAI_N HAD A LOT OF PERSONS ON IT CAUSING PASSGR TO HAVE TO STAND. SHE LOST BALANCE WHEN TRAIN WAS MOVING_.",0,0
2018-11-14,68760,LI,A,N,NASSAU,70,EMPLOYEE SAT ON THE BENCH IN THE HEMPSTEAD TRAINMEN'S ROOM AND THE BENCH BROKE IN HALF. THIS CAUSE T_HE EMPLOYEE TO FALL TO THE FLOOR INJURING HIS LOWER BACK AND LEFT ACHILLES TENDON._NA,0,0
2018-11-14,68857,LI,C,N,QUEENS,68,"JAMAICA STATION POLICE: 2209 HRS, FEMALE CAME INTO OFFICE TO REPORT INJURY IN THE PAST, TODAY BOARDI_NG LIRR TRAIN  158. BOARDING 6 PM BABYLON TRAIN FROM JAMAICA TO FREEPORT CLOSING TRAIN DOOR HIT HER_IN LEFT SIDE. HIT WITH FORCE PUSHED HER INTO OTHER",0,0
2018-11-15,68858,LI,D,N,NASSAU,70,"NEW HYDE PARK STATION POLICE:  1644 HRS FEMALE FELL AT NEW HYDE PARK STATION.  SHE WAS ALREADY TAKEN_TO THE  LI JEWISH HOSPITAL BY NASSAU EMS.  WALKING DOWN WEST END STAIR CASE OF SOUTH PLATFORM SHE B_EGAN TO LOSE BALANCE.  GRABBED HANDRAIL, INJURED H",0,0
2018-11-15,68771,LI,A,N,SUFFOLK,52,"Employee was walking into building #4, slipped on ice and fell hitting his left shoulder. He is havi_ng left shoulder pain._NA",0,0
2018-11-15,68747,LI,D,N,SUFFOLK,70,"POLICE REPORT:  10 23 2018 AIDED VANESSA CURRA WALKING WITH LUGGAGE ON EAST BOUND PLATFORM FARMINGDA_LE STATION, TRIPPED ON YELLOW SAFETY BUMP STRIPS AT EDGE OF PLATFORM, FELL ONTO E/B TRACK AREA.  HER_FIANCE PULLED HER UP. SUSTAINED PAIN TO RIGHT FOO",0,0
2018-11-16,68793,LI,A,N,QUEENS,14,Co-workers informed employee that his left eye was red and swollen._NA_NA,0,0
2018-11-19,68808,LI,A,N,QUEENS,70,Employee tripped on Yellow grading at the HQ hitting his head and knee while returning from lunch br_eak.  He was going to get his helmet from his locker to return to his task for the day (switch inspe_ctor) Mr. Perkins had all other PPE on his person,0,0
2018-11-19,68900,LI,A,N,QUEENS,07,EMPLOYEE WAS WALKING ON PEDESTRIAN WALK AND STEPPED INTO UNEVEN SURFACE. FELT DISCOMFORT IN HIS RIGH_T KNEE AND COULDN'T PUT ANY WEIGHT ON IT._NA,0,0
2018-11-20,68928,LI,F,N,NASSAU,70,"CONTRACTOR EMPLOYEE WAS PUSHING A WHEEL BARROW AND HIS RIGHT LEG FELL THROUGH (UP TO HIP) THE WOODEN_ROOF FLOOR. EMPLOYEE STATED ANOTHER EMPLOYEE HELPED HIM STAND UP AND FREE HIS LEG. SAFETY ENGINEER_ASKED HIM IF HE NEEDED AN AMBULANCE, HE DECLINED,",0,0
2018-11-21,68815,LI,D,N,NEW YORK,70,"EMPLOYEE ARNE: NO IMPAIRMENT, 1 EMPLOYEE WITNESS, NO FACTORS NOTED,   AT PENN STATION, ON STAIRS, CU_T TO LOWER LIP CUSTOMER MAY HAVE FALLEN DOWN LOWER STAIR CASE FROM TOP STAIRS ON THE WAY DOWN TO HER_TRAIN. WEARING SNEAKERS NO TRACK NOTED.  NO ADDRE",0,0
2018-11-21,68804,LI,A,N,SUFFOLK,36,Employee was reaching into a garbage can. He felt a pinch in his left middle finger._NA_NA,0,0
2018-11-21,68802,LI,A,N,QUEENS,68,"While removing the bathroom mirror from the door, the mirror snapped back and lacerated his left han_d._NA",0,0
2018-11-23,68803,LI,A,N,QUEENS,99,"EE was climbing up onto car 9792 5 track West Hillside Yard, EE pulled left shoulder when grabbing o_nto interior grab iron._NA",0,0
2018-11-24,68798,LI,A,N,QUEENS,54,EMPLOYEE'S LEFT FOOT GOT STUCK UNDER A CROSS BAR AND HE FELL FACE DOWN._NA_NA,0,0
2018-11-25,68800,LI,A,N,NEW YORK,68,"Employee was sitting in a public seating area, and went to adjust his seat. His ring finger on his l_eft hand became caught when he was adjusting the seat and he severed the tip of his finger off._NA",0,0
2018-11-26,68874,LI,C,N,NEW YORK,15,"STATION POLICE: PENN STATION, 0946 HRS, ADVISED OF UNCONSCIOUS FEMALE IN CENTRAL CORRIDOR. SHE WAS O_N THE FLOOR SUPPORTED BY RELATIVES. WHEEL CHAIR WAS REQUESTED. FAMILY SAID THEY DEBOARDED LIRR TRAIN_AND IT WAS EXTREMELY HOT ON BOARD, AND CROWDED, T",0,0
2018-11-26,68807,LI,A,N,QUEENS,71,"While replacing a threshold plate on car 9831, employee hurt his left hand with a hammer. he hit his_left hand with the hammer_NA",0,0
2018-11-27,68827,LI,A,N,NEW YORK,68,Employee stated the storm door struck the back of his right leg causing injury to his ankle and Achi_lles._NA,0,0
2018-11-27,68817,LI,D,N,NASSAU,70,"ARNE REPORT BY CUSTOMER & EMPLOYEE INDICATES 9 AM  SUNNY PARKING LOT IN STREET BEFORE CURB EAST END_OF  VALLEY STREAM FAR ROCKAWAY BRANCH UNDER TRESSEL, HE TRIPPED ON STREET BEFORE CURB (BEFORE EAST E_ND STAIRS)  SUFFERED BLOODY NOSE, AND CUT TO FOREH",0,0
2018-11-30,68934,LI,A,N,NASSAU,38,Employee felt pain in upper back and tingling sensation down right arm and fingers opening a storm d_oor._NA,0,0
2018-11-30,68906,LI,C,N,NASSAU,68,"CUSTOMER ARNE RECD CERT RRR MAIL, 9590940243258190678643, BOARDED TRAIN IN FOREST HILLS, LATE NIGHT,_AND HE WAS ON ONE OF THE  OLDER LIRR TRAINS. HIS CAR, HE SAID DID NOT PLATFORM AT HIS DESTINATION I_N WANTAUGH, SAYS HE HEARD NO ANNOUNCEMENTS, AND NO",0,0
2018-11-30,68876,LI,D,N,NASSAU,60,"POLICE REPORT: LITTLE NECK PW PORT WASHINGTON CROSSING INCIDENT. FEMALE WAS WALKING CROSSING THE RAI_L WHEN THE BROKEN GATE STRUCK HER IN THE HEAD.  SHE HAD PAIN TO HER HEAD.  NO ONE OBSERVED THIS.  TH_E GATE WAS PREVIOUSLY BROKEN BY A CAR, CENTRAL DID",0,0
2018-12-01,68864,LI,A,N,QUEENS,70,Employee rolled his ankle while performing his duties in Jay Interlocking._NA_NA,0,0
2018-12-04,68952,LI,D,N,NEW YORK,70,"MTA PD Report: On December 4, 2018, at approximately 1915 hours, MTA PD responded to track 20/21 sta_ircase, on the east end for a female aided, who fell down the stairs and hurt her left arm and left_leg. At the time of the incident, the staircase wa",0,0
2018-12-04,68951,LI,D,N,NEW YORK,70,"Police Report states: On the 4th day of December, 2018, at approximately 1330 hours, 4 base advised_myself, PO Yannelos along with PO OBrien of possible aided inside of Starbucks on lower level of Pen_n Station.  Upon arrival, officers met with a mal",0,0
2018-12-04,68953,LI,D,N,NASSAU,70,"MTA PD Report: MTA PD arrived on scene and met with the aided,  and NCPD EMT Jeacoma. The aided was_complaining of lower back pain. We transported the aided to Nassau University Medical Center in NCPD_Ambulance #2362. While at the hospital, Aided sta",0,0
2018-12-05,68969,LI,D,N,NEW YORK,70,"MTA PD Report:  On December 5th, 2018, at approximately 1303 hours, MTA PD encountered a male who fe_ll down the stairs on the east side of track 18. The male was in need of medical assistance as his r_ight ankle was broken and bleeding. EMS was reques",0,0
2018-12-06,68972,LI,D,N,QUEENS,70,"MTA PD Report:  On Thursday, December 6, 2018, at approximately 2306 hours,  MTA PD arrived at the W_oodside station and was advised that the aided was removed by EMS to Elmhurst Hospital. Officers mad_e contact with the aided. Aided stated, he was rus",0,0
2018-12-06,68860,LI,A,N,NASSAU,70,Employee tripped over a rail road tie and fell down an embankment and injured his right arm. Also sa_id he twisted his left ankle._NA,0,0
2018-12-08,68976,LI,D,N,NEW YORK,70,"On Saturday, December, 2018, at approximately 3:00 pm, aided male got on the escalator with his mobi_le walker. While escalator was running downward, the aided fell down the escalator from near the top_and rolled all the way down until an unknown comm",0,0
2018-12-10,68905,LI,A,N,NEW YORK,68,"EE Was on a ride along and she pinned herself between the machine and shelf. LIRR medical: she was o_perating a ride-a-long , turned with machine, & became pinned between her machind and wooden skid._then she was jammned under metal shelves. Did not",0,0
2018-12-11,68915,LI,A,N,SUFFOLK,99,Employee stated he felt pain in his back while walking through equipment. He  completed his shift._NA_NA,0,0
2018-12-11,68987,LI,D,N,NEW YORK,70,"MTA PD Report:  On Tuesday, December 11, 208m at approximately 1410 hours, I, PO Siegelbaum, had a p_ick-up of an aided male who fell from the top of the staircase on the east end of tracks 20/21. Aide_d non-trespasser, lost his balance, fell and susta",0,0
2018-12-12,68902,LI,A,N,SUFFOLK,38,Employee strained his lower back opening a storm door on Train 109._NA_NA,0,0
2018-12-12,69029,LI,A,N,SUFFOLK,54,"While exiting a dump truck, right foot rolled on uneven ballast causing pop in right knee._NA_NA",0,0
2018-12-12,68991,LI,D,N,QUEENS,70,"MTA PD Report:  On Wednesday, December 12, 2018, at approximately 1905 hours, MTA PD responded to pl_atform A to assist 3SP units with an injured, aided, that fell off train #L2063. Upon arrival, obser_ved aided, was sitting on a chair with an apparent",0,0
2018-12-13,68961,LI,A,N,QUEENS,99,"While unlocking a switch at Dunkirk Yard, EE Webb stepped on release keeper with left foot then proc_eeded to pull switch handle with left arm. Handle did not release and employee felt a pull and sharp_pain in his left shoulder.",0,0
2018-12-13,68922,LI,A,N,QUEENS,75,"EE was removing a wire tie on cable, when the knife slipped causing a 2 1/2 cm long laceration on th_e 3rd digit on his left hand._NA",0,0
2018-12-14,68993,LI,D,N,NEW YORK,70,"MTA PD Report:  On Friday, December 14, 2018, at approximately 1600 hours, MTA PD responded to aided_male who was bleeding from his mouth from tripping on the yellow safety grading on track #17 as he_attempted to board LIRR Train #2350. Aided fell on",0,0
2018-12-16,68960,LI,A,N,NEW YORK,38,EE strained his right groin climbing off equipment._NA_NA,0,0
2018-12-16,68937,LI,E,Y,QUEENS,59,"At approximately 0514hrs train 6005 operated by crew 84 fatally struck a trespasser between Kew Gard_ens and Forest Hills station on ML3. The trespasser was reportedly hiding behind a column and as the_train approached, he put his head on the running",0,0
2018-12-18,68939,LI,F,N,QUEENS,61,"Male contractor employee was inspecting steel beams at the Jamaica Rail project next to JCC. Contrac_tor bumped his forehead on a steel beam.  He was taken to Jamaica Hospital by an LIRR employee, he w_as treated and released.",0,0
2018-12-19,68962,LI,A,N,QUEENS,74,EE was struck in the face with concrete resulting in a broken hand and nose._NA_NA,0,0
2018-12-23,68984,LI,D,N,SUFFOLK,70,"MTA PD Report:  On Sunday, December 23, 2018, at approximately 0823 hours, MTA PD responded to an ai_ded female injured.  Female  was lying on her side complaining of lower back pain due to falling on_the escalator while going up to Platform A at Baby",0,0
2018-12-27,68956,LI,A,N,QUEENS,68,EE rolled his left ankle walking in between cars._NA_NA,0,0
2018-12-27,68957,LI,A,N,NASSAU,07,EE felt pain in his mid back opening a storm door._NA_NA,0,0
2018-12-27,68981,LI,D,N,QUEENS,70,"On December 27, 2018, at approximately 1631 hours, non-trespasser was transferred to North Shore Man_hasset, non-trespasser was walking over the west end overpass at the Port Washington station, attemp_ting to catch the 1606 train to Penn Station when",0,0
2018-12-28,68959,LI,A,N,NEW YORK,26,EE suffered smoke inhalation due to electrical fire on Train 564._NA_NA,0,0
2018-12-28,68955,LI,B,N,NASSAU,26,Employee clocked in to work and was in the Womens locker room changing when another employee was fou_nd smoking a cigarette within the locker room. The smoke from the cigarette triggered respiratory di_stress from a previous illness.,0,0
2018-12-28,68958,LI,A,N,SUFFOLK,34,Employee fell off Train 2090 bruising his right hip and buttocks and injuring both wrists. told lirr_medical he fell about 5 feet._NA,0,0
2018-12-29,68982,LI,C,N,QUEENS,72,"MTA PD aided a female passenger in Jamaica Shelter Shed on platform A.  Female passenger accidentall_y hit her head on the overhead rack aboard the train.  Aided was experiencing pain/headache, dizzine_ss and left eye tearing and was transported to Que",0,0
2018-12-31,69012,LI,C,N,NASSAU,70,"As the train approached the station, passengers began to prepare to board. Passenger slipped on the_yellow safety line and fell on the platform._NA",0,0
